QUESTION,ANSWER
"Перечень документов для получения пособия без подтверждения доходов по услуге ""ПДФ Ежемесячное пособие по уходу за ребенком до 1,5""?","1. Документ, удостоверяющий личность заявителя.
2. Документы, подтверждающие состав семьи.
3. Копия решения суда об усыновлении ребенка
4. Документы о признании родителей безвестно отсутствующими или умершими
5. Документы о нахождении заявителя и (или) членов его семьи в розыске.
6. Документы об установлении материнства и (или) отцовства (для несовершеннолетних родителей ребенка, не состоящих в браке)
7. Документы, подтверждающие обучение по очной форме обучения, о ранее выплаченном матери ребенка пособии по беременности и родам
8. Документы, подтверждающие невозможность матери ухаживать за ребенком по состоянию здоровья
9. Копия военного билета о последнем месте службы
10. Сведения с места службы отца (матери, обоих родителей) ребенка о том, что он (она, они) не использует отпуск по уходу за ребенком и не получает пособия
11. Сведения о среднем заработке, исчисленном в порядке, установленном Положением об исчислении среднего заработка (дохода, денежного довольствия) при назначении пособия по беременности и родам и ежемесячного пособия по уходу за ребенком отдельным категориям граждан, утвержденным постановлением Правительства Российской Федерации от 29.12.2009 № 1100 (для лиц, из числа уволенных в период отпуска по беременности и родам)
12. Документы о регистрации иностранного гражданина или лица без гражданства по месту жительства
13. Документы о постановке иностранного гражданина или лица без гражданства на учет по месту пребывания.
"
"Когда начинает предоставлять выплата по услуге ""Оплата жилого помещения и коммунальных услуг детям-сиротам и детям, оставшимся без попечения родителей""?","с месяца возникновения права на предоставление дополнительной меры социальной поддержки по оплате жилого помещения и коммунальных услуг, если заявление поступило не позднее шести месяцев с месяца возникновения указанного права;
с месяца подачи заявления, если заявление поступило по истечении шести месяцев с месяца возникновения права на предоставление дополнительной меры социальной поддержки по оплате жилого помещения и коммунальных услуг."
Взимается ли государственная пошлина или иная плата за предоставление государственной услуги «Определение восстановительной стоимости зеленых насаждений»?,Государственная услуга предоставляется бесплатно.
Какие основания для отказа в приеме документов по услуге № 1135?,"непредставление заявителем согласия на обработку персональных данных лица, не являющегося заявителем, в случае если для предоставления государственной услуги необходима обработка персональных данных лица, не являющегося заявителем."
"Документ, удостоверяющий личность заявителя по услуге
 "" детский сад""?","
Для граждан Российской Федерации:
- паспорт гражданина Российской Федерации
- временное удостоверение личности гражданина Российской Федерации, выдаваемое на период оформления паспорта

Для иностранных граждан:
- паспорт иностранного гражданина
- иной документ, установленный федеральным законом или признаваемый в соответствии с международным договором Российской Федерации в качестве документа, удостоверяющего личность иностранного гражданина

Для лиц без гражданства:
- документ, выданный иностранным государством и признаваемый в соответствии с международным договором Российской Федерации в качестве документа, удостоверяющего личность лица без гражданства
- временное удостоверение личности лица без гражданства в Российской Федерации
- разрешение на временное проживание лица без гражданства
- вид на жительство лица без гражданства
- иные документы, предусмотренные федеральным законом или признаваемые в соответствии с международным договором Российской Федерации в качестве документов, удостоверяющих личность лица без гражданства

Для лиц, находящихся на территории Российской Федерации, подавших заявление о признании гражданами Российской Федерации или о приеме в гражданство Российской Федерации:
- документ, удостоверяющий личность на период рассмотрения заявления о признании гражданином Российской Федерации или о приеме в гражданство Российской Федерации

Для беженцев и вынужденных переселенцев:
- удостоверение беженца или вынужденного переселенца

Для лиц, получивших временное убежище на территории Российской Федерации:
- свидетельство о предоставлении временного убежища на территории Российской Федерации
"
"Обратить внимение по услуге "" детский сад""?",При получении уведомления о неявке в ДОУ для восстановления ребенка в очереди заявителю необходимо обратиться в Комиссию. При отсутствии обращения заявителя в Комиссию в течение двух лет заявление аннулируется. Внесение изменений возможно после установки статуса 84 с уведомлением о постановке на учет.
"Какой срок действует направление по услуге ""Выдача направлений для предоставления дополнительных технических средств реабилитации""?",Направление действует в течение четырех месяцев со дня издания распоряжения администрации района Санкт-Петербурга.
"Какой срок действия у доверенности, если не указан срок?","В течение года со дня её совершения. Если в доверенности не указан срок свершения доверенности, то такая доверенность считается ничтожной."
"Какие заявления брать у заявителя по услуге Ежемесячное пособие на ребенка в возрасте от 1,5 до 7 лет (Детская карта)",Заявление о назначении выплаты и заявление на открытие счета и предоставления карты «Детская».
Какие условия являются обязательными для получения услуги № 591?,"заявитель (один из родителей или иной законный представитель (усыновитель, опекун, попечитель) ВИЧ-инфицированного ребенка в возрасте до 18 лет) является гражданином Российской Федерации, имеющим место жительства или место пребывания в Санкт-Петербурге, гражданином без определенного места жительства, лицом без гражданства, в том числе беженцем, имеющим место жительство или место пребывания в Санкт-Петербурге, иностранным гражданином, имеющим место жительства в Санкт-Петербурге;
- ребенок (дети) являются гражданами Российской Федерации, имеющими место жительства или место пребывания в Санкт-Петербурге, гражданами без определенного места жительства, лицами без гражданства, в том числе беженцами, имеющими место жительства или место пребывания в Санкт-Петербурге, иностранными гражданами, имеющими место жительство в Санкт-Петербурге.E3"
В каком случае учитываются в составе семьи пасынки и падчерицы при оформлении детской карты?,"Только в случаях, прямо предусмотренных Социальным кодексом и Порядками №1 
и № 2. Пасынки и падчерицы учитываются в составе семьи, если они проживают совместно.
Пасынки и падчерицы – это ребенок (дети) одного из супругов по отношению 
к другому супругу, только в случае если брак между ними заключен.
"
МР- это?,"Методические рекомендации (МР) - это база знаний СПБ ГКУ ""МФЦ"", в которой собрана информация о категориях заявителей, составе пакета документов, оснований для отказа и сроков предоставления услуг, предоставляемых в МФЦ."
"Сроки назначения услуги ""Пособие студенческой семье""?","Социальная выплата назначается и выплачивается со дня возникновения права на социальную выплату, если обращение последовало не позднее шести месяцев со дня возникновения права, не считая месяца обращения.
При обращении, последовавшем после истечения указанного срока, социальная выплата назначается и выплачивается за истекшее время, но не более чем за шесть месяцев до месяца, в котором подано заявление со всеми необходимыми документами. Социальная выплата назначается на период обучения обоих родителей (единственного родителя) по очной форме обучения в образовательной организации среднего профессионального или высшего профессионального образования, если образование данного уровня они получают впервые, с ежегодным подтверждением права на социальную выплату по состоянию на 1 сентября. Ежемесячная социальная выплата студенческой семье назначается независимо от других выплат."
Как оформлять услугу при рождении (усыновлении) нескольких детей по услуге № 20?,При наличии в семье двух и более детей пособие назначается на каждого ребенка. 
"Какие документы предоставить при обращении представителя по услуге ""Пособие по уходу""?","1. Документ, удостоверяющий личность доверенного лица по доверенности  2. Нотариально удостоверенная, приравненная к нотариально удостоверенной или удостоверенная организацией, в которой доверитель работает или учится, или администрацией стационарного лечебного учреждения, в котором он находится на излечении. Или простая письменная доверенность"
В каком случае можно составить соглашение о выделении долей за счет средств МСК в простой письменной форме?,"Соглашение об определение долей (когда ОН приобретался за счет средств материнского капитала) может быть составлено в простой письменной форме, если в соглашении указано, что та доля, которая приобреталась за счет собственных средств поступает в общую совместную собственность супругов, а та доля, которая приобреталась за счет средств МСК - в общую долевую собственность супругов и детей."
"Основание для отказа в предоставлении услуги ""Зачислять в образовательные организации, реализующие образовательные программы начального общего, основного общего и среднего общего образования, находящиеся в ведении исполнительных органов государственной власти Санкт-Петербурга""?",отсутствие свободных мест в образовательной организации.
Какой срок после окончание обучения для получения услуги  № 22.00.01?,"ЕДП и ЕДК назначаются, если обращение за ними последовало не позднее трех лет с месяца окончания обучения в государственном образовательном учреждении либо с месяца окончания срока пребывания в организации для детей-сирот и детей, оставшихся без  попечения родителей."
Какие документы предоставляет представитель заявителя по услуге .ПДФ Единовр. пособие при передаче ребенка на воспитание в семью?,"1. Документ, удостоверяющий личность доверенного лица 2. оверенность, оформленная в соответствии с действующим законодательством РФ, в том числе, доверенность в простой письменной форме.

"
Какие основания для получения государственной социальной помощи?,"Государственная социальная помощь предоставляется малоимущим семьям и малоимущим одиноко проживающим гражданам РФ, имеющим место жительства или место пребывания в Санкт-Петербурге, которые по независящим от них причинам имеют среднедушевой доход ниже величины прожиточного минимума, установленного в Санкт-Петербурге."
